id,Price,Address,City,Zipcode,State,Bedrooms,Bathrooms,Area,Lost Size,Year Built,Days on Market,Property Type,MLS ID,Listing Agent,Status,Listing URL,Price m2,House's Age,Area Category,Duration Sales
864,1363612,836 Elm St,San Francisco,67802,IL,1,1,679,6239,1990,115,Multi-Family,Z365864,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/51571328_zpid/,2008.265096,35,Low,slow
865,996190,8465 Maple Dr,Los Angeles,45498,NY,4,3,3870,4259,2023,56,Multi-Family,Z671708,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/19260954_zpid/,257.4134367,2,Top,fast
866,1228208,2652 Maple Dr,Fresno,30014,NY,6,1,3370,4176,1981,87,Multi-Family,Z450554,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/21395231_zpid/,364.4534125,44,Top,slow
867,1426721,4202 Oak Ave,San Francisco,48593,FL,4,1,2687,3184,2000,21,Townhouse,Z612036,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/75866728_zpid/,530.9717157,25,Top,fast
868,1193769,8418 Elm St,San Francisco,31544,CA,1,4,1795,2512,1984,40,Condo,Z298574,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/64382972_zpid/,665.0523677,41,Median,fast
869,1458463,5971 Maple Dr,Los Angeles,37866,NY,2,2,2244,6626,1960,6,Multi-Family,Z686634,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/55516894_zpid/,649.9389483,65,Median,fast
870,1496151,5699 Maple Dr,Sacramento,62476,FL,5,3,3445,7944,1962,12,Multi-Family,Z588789,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/82485641_zpid/,434.2963716,63,Top,fast
871,900797,4626 Pine Rd,Fresno,18870,TX,2,4,3842,5839,1957,98,Single Family,Z100830,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/50927877_zpid/,234.4604373,68,Top,slow
872,431967,4808 Elm St,San Francisco,79165,FL,5,3,2861,2320,2002,101,Multi-Family,Z614744,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/67334948_zpid/,150.9846208,23,Top,slow
873,1192923,908 Main St,San Diego,26898,CA,6,2,2726,5814,1996,5,Apartment,Z928518,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/58991881_zpid/,437.6093177,29,Top,fast
874,650763,1852 Main St,Fresno,99103,TX,3,3,3684,5852,1982,82,Townhouse,Z451754,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/46083519_zpid/,176.6457655,43,Top,slow
875,1478203,1085 Oak Ave,San Diego,99061,FL,2,4,3581,9668,1992,2,Multi-Family,Z828553,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/20053037_zpid/,412.7905613,33,Top,fast
876,1259364,8921 Main St,Sacramento,25588,TX,5,2,1487,9110,2005,33,Multi-Family,Z842532,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/56354396_zpid/,846.9159381,20,Median,fast
877,1420500,2086 Oak Ave,Fresno,19350,TX,3,2,1565,8864,1960,89,Multi-Family,Z581199,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/70688766_zpid/,907.6677316,65,Median,slow
878,953983,2124 Maple Dr,San Diego,70380,FL,4,2,1708,9989,1971,3,Multi-Family,Z210579,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/17997497_zpid/,558.5380562,54,Median,fast
879,392778,3684 Oak Ave,San Francisco,67259,NY,5,3,2392,7622,1995,57,Townhouse,Z563573,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/52184163_zpid/,164.2048495,30,Top,fast
880,1208849,8733 Oak Ave,Fresno,64153,FL,6,3,3270,1074,1953,52,Multi-Family,Z389206,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/23767461_zpid/,369.6785933,72,Top,fast
881,394824,205 Main St,Los Angeles,99705,FL,5,3,3790,6394,1971,8,Multi-Family,Z228440,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/96020674_zpid/,104.1751979,54,Top,fast
882,132626,7573 Pine Rd,Los Angeles,81064,IL,2,3,923,5412,1977,118,Condo,Z802390,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/82686875_zpid/,143.6901408,48,Low,slow
883,529982,4368 Oak Ave,Fresno,92928,CA,5,2,3686,3527,2007,54,Condo,Z678839,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/44505559_zpid/,143.78242,18,Top,fast
884,171018,8941 Oak Ave,San Francisco,18188,FL,5,2,616,2338,1986,17,Multi-Family,Z904724,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/18862374_zpid/,277.6266234,39,Low,fast
885,1428670,1199 Elm St,Los Angeles,48336,IL,6,4,3316,5657,1996,114,Apartment,Z580825,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/92531050_zpid/,430.8413752,29,Top,slow
886,516901,7548 Maple Dr,San Francisco,98522,IL,2,4,1004,6101,1967,33,Townhouse,Z996820,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/99736428_zpid/,514.8416335,58,Low,fast
887,401072,7489 Maple Dr,Los Angeles,86828,CA,4,3,1246,1518,1956,24,Single Family,Z570572,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/88358044_zpid/,321.8876404,69,Low,fast
888,813788,8569 Elm St,Fresno,23788,TX,3,2,2716,6312,2020,120,Apartment,Z899466,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/89020667_zpid/,299.6273932,5,Top,slow
889,1456318,4249 Main St,Sacramento,67032,FL,3,4,2204,6968,1959,87,Multi-Family,Z364332,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/99569576_zpid/,660.761343,66,Median,slow
890,552551,8145 Oak Ave,Fresno,85195,CA,3,4,1117,2991,2010,33,Condo,Z281885,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/17114266_zpid/,494.6741271,15,Low,fast
891,619389,1051 Pine Rd,San Francisco,89824,FL,5,4,3289,9451,2001,22,Single Family,Z313562,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/25152481_zpid/,188.3213743,24,Top,fast
892,869419,9628 Elm St,San Diego,63159,TX,3,1,1231,5733,1953,38,Multi-Family,Z439454,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/30093037_zpid/,706.2705118,72,Low,fast
893,384317,6051 Elm St,Los Angeles,72459,FL,1,2,2867,2794,2020,34,Townhouse,Z497909,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/33294577_zpid/,134.0484827,5,Top,fast
894,850010,7052 Main St,Sacramento,10339,FL,5,1,2419,8423,1991,78,Single Family,Z680208,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/19032605_zpid/,351.3890037,34,Top,slow
895,1466927,728 Elm St,Sacramento,63572,IL,1,3,1280,8684,1964,81,Single Family,Z463718,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/39641346_zpid/,1146.036719,61,Low,slow
896,463990,8725 Pine Rd,Sacramento,75749,NY,3,1,3069,8766,1968,44,Single Family,Z469562,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/25251674_zpid/,151.1860541,57,Top,fast
897,1237293,7537 Elm St,Sacramento,56410,CA,2,2,2488,6525,1961,79,Single Family,Z907444,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/81887423_zpid/,497.3042605,64,Top,slow
898,208954,6934 Oak Ave,San Francisco,37583,FL,5,1,1485,9478,2022,84,Single Family,Z353027,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/20270532_zpid/,140.7097643,3,Median,slow
899,414961,3017 Pine Rd,Fresno,41056,IL,4,4,1832,9594,1987,6,Multi-Family,Z261320,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/19547831_zpid/,226.5070961,38,Median,fast
900,868534,1794 Main St,San Diego,42349,NY,5,4,683,4670,1998,79,Multi-Family,Z613746,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/50972928_zpid/,1271.645681,27,Low,slow
901,1133100,6323 Maple Dr,Sacramento,75688,FL,6,3,942,6946,2023,110,Apartment,Z757006,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/99702182_zpid/,1202.866242,2,Low,slow
902,1396517,6642 Pine Rd,Sacramento,21619,NY,3,2,2365,6983,1992,59,Townhouse,Z414965,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/99003753_zpid/,590.4934461,33,Top,fast
903,1159677,5749 Pine Rd,Los Angeles,83680,TX,5,2,3728,3997,2019,22,Single Family,Z844992,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/57588209_zpid/,311.0721567,6,Top,fast
904,1484620,6707 Maple Dr,Fresno,91496,IL,1,2,3066,9371,1957,102,Multi-Family,Z502537,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/37816897_zpid/,484.2204827,68,Top,slow
905,911278,2066 Pine Rd,Sacramento,26360,TX,6,1,3908,2348,2013,3,Condo,Z494817,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/66090365_zpid/,233.1827021,12,Top,fast
906,1171839,783 Pine Rd,Sacramento,48702,TX,2,3,862,5533,1955,95,Multi-Family,Z358439,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/94864182_zpid/,1359.441995,70,Low,slow
907,754257,6050 Main St,Sacramento,79263,CA,3,3,3957,7534,1957,70,Single Family,Z459075,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/17585322_zpid/,190.6133434,68,Top,slow
908,632651,7430 Pine Rd,Sacramento,39844,FL,2,4,1069,9220,2004,98,Apartment,Z616710,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/45712506_zpid/,591.8157156,21,Low,slow
909,903375,1498 Oak Ave,Fresno,74744,IL,4,3,928,9313,1963,87,Apartment,Z242291,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/54946271_zpid/,973.4644397,62,Low,slow
910,1102363,6252 Maple Dr,San Francisco,30748,FL,1,3,1405,8885,2001,85,Apartment,Z417233,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/55653229_zpid/,784.6,24,Low,slow
911,800196,7280 Main St,San Francisco,82706,CA,2,2,2082,7035,2006,10,Apartment,Z857440,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/25609187_zpid/,384.3400576,19,Median,fast
912,249358,2264 Elm St,Los Angeles,81173,CA,1,2,1763,6974,1953,18,Condo,Z677660,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/28000162_zpid/,141.4395916,72,Median,fast
913,302114,3619 Elm St,Los Angeles,25628,FL,5,1,3187,5076,1950,20,Condo,Z682168,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/69068572_zpid/,94.79573266,75,Top,fast
914,742536,7843 Maple Dr,San Francisco,97889,FL,3,4,695,5342,1971,58,Townhouse,Z828737,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/99427300_zpid/,1068.397122,54,Low,fast
915,191048,566 Oak Ave,San Francisco,21240,NY,1,4,2605,7019,1954,49,Multi-Family,Z809758,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/60105088_zpid/,73.33896353,71,Top,fast
916,1123358,8480 Main St,Los Angeles,10643,TX,1,2,3084,5030,1978,96,Multi-Family,Z563790,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/34155745_zpid/,364.2535668,47,Top,slow
917,800072,9558 Pine Rd,San Francisco,33359,FL,2,2,3220,8971,2001,15,Multi-Family,Z229875,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/15781269_zpid/,248.4695652,24,Top,fast
918,762346,819 Main St,Los Angeles,55662,TX,5,4,1149,1446,1957,51,Condo,Z374407,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/21894453_zpid/,663.48651,68,Low,fast
919,862718,7481 Elm St,Sacramento,36680,IL,5,4,1298,6640,2004,29,Condo,Z806003,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/24279860_zpid/,664.651772,21,Low,fast
920,573942,8297 Elm St,San Francisco,89169,IL,3,2,984,2308,1972,2,Townhouse,Z671481,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/82411444_zpid/,583.2743902,53,Low,fast
921,241211,6724 Elm St,Sacramento,59994,CA,1,1,1779,3156,2019,10,Townhouse,Z893157,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/41380796_zpid/,135.5879708,6,Median,fast
922,1153825,4017 Elm St,San Diego,62437,CA,6,2,2619,5135,1966,118,Apartment,Z475595,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/48906048_zpid/,440.5593738,59,Top,slow
923,369281,9159 Pine Rd,San Diego,50148,TX,2,2,2831,7086,1979,41,Single Family,Z975994,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/50421474_zpid/,130.4418933,46,Top,fast
924,570529,7720 Elm St,Sacramento,12730,NY,1,2,2925,8592,2016,54,Multi-Family,Z831849,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/25799075_zpid/,195.0526496,9,Top,fast
925,224348,5880 Pine Rd,Los Angeles,77020,NY,4,4,1431,3673,2014,86,Apartment,Z416653,Emily Davis - Century 21,Sold,https://www.zillow.com/homedetails/59066346_zpid/,156.777079,11,Low,slow
926,664416,4072 Pine Rd,Fresno,90922,CA,3,4,735,8347,1999,36,Townhouse,Z916032,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/46583702_zpid/,903.9673469,26,Low,fast
927,592454,2677 Pine Rd,Los Angeles,57711,IL,4,3,2478,5501,1980,16,Single Family,Z522522,Alex Johnson - Compass,Pending,https://www.zillow.com/homedetails/59067624_zpid/,239.0855529,45,Top,fast
928,905860,619 Pine Rd,Sacramento,16674,CA,3,4,748,6224,2017,16,Single Family,Z370201,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/51367016_zpid/,1211.042781,8,Low,fast
929,601508,5963 Main St,Fresno,87430,FL,1,3,2993,7553,2004,113,Condo,Z998311,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/31734521_zpid/,200.9716004,21,Top,slow
930,890786,9800 Elm St,San Francisco,23506,FL,3,2,2457,5569,2008,30,Multi-Family,Z669789,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/37058810_zpid/,362.5502646,17,Top,fast
931,437511,7908 Maple Dr,San Diego,18919,TX,3,3,3156,9554,1963,9,Townhouse,Z505643,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/97267548_zpid/,138.628327,62,Top,fast
932,1436174,7331 Oak Ave,Fresno,54345,CA,3,3,3599,4888,1977,4,Single Family,Z696637,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/38152613_zpid/,399.0480689,48,Top,fast
933,1003604,6705 Elm St,San Francisco,29378,CA,2,1,3633,4691,1953,108,Single Family,Z652115,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/58491557_zpid/,276.2466281,72,Top,slow
934,764241,7273 Main St,San Francisco,63040,CA,2,2,2153,2782,2015,53,Condo,Z866470,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/66273848_zpid/,354.9656294,10,Median,fast
935,121708,5986 Main St,Fresno,76056,NY,3,3,3978,2483,1978,112,Multi-Family,Z778079,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/88765395_zpid/,30.59527401,47,Top,slow
936,491796,4946 Pine Rd,San Diego,60385,IL,4,3,2586,9732,1976,102,Apartment,Z781840,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/82785933_zpid/,190.1763341,49,Top,slow
937,107634,5823 Main St,Los Angeles,67231,TX,5,3,2223,8024,2006,53,Multi-Family,Z720045,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/20867155_zpid/,48.41835358,19,Median,fast
938,780966,7655 Elm St,Fresno,82044,IL,1,4,2893,9681,2013,65,Single Family,Z648809,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/14491930_zpid/,269.9502247,12,Top,slow
939,724110,9097 Elm St,San Diego,36444,NY,6,2,623,3053,1998,50,Apartment,Z468864,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/64859142_zpid/,1162.295345,27,Low,fast
940,1453664,171 Elm St,Fresno,86778,TX,1,1,1020,7572,2023,25,Single Family,Z964864,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/96701513_zpid/,1425.160784,2,Low,fast
941,655953,1991 Maple Dr,Sacramento,77412,FL,2,4,2799,7811,1982,57,Townhouse,Z371285,Mike Lee - Coldwell Banker,For Sale,https://www.zillow.com/homedetails/17311196_zpid/,234.3526259,43,Top,fast
942,837749,9467 Pine Rd,San Francisco,66809,TX,5,1,1323,4978,1966,108,Townhouse,Z483389,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/14771274_zpid/,633.2191988,59,Low,slow
943,498606,7301 Oak Ave,Sacramento,33151,FL,4,3,1437,3459,1955,55,Townhouse,Z977488,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/76950122_zpid/,346.9770355,70,Low,fast
944,688959,2449 Main St,San Diego,73609,IL,1,1,2352,3608,1978,102,Single Family,Z595313,Mike Lee - Coldwell Banker,Sold,https://www.zillow.com/homedetails/24643683_zpid/,292.9247449,47,Top,slow
945,1005631,7541 Main St,San Francisco,60168,IL,2,3,3736,5382,2007,57,Apartment,Z370294,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/43124938_zpid/,269.1731799,18,Top,fast
946,985654,6717 Maple Dr,Los Angeles,61336,FL,6,2,3776,8176,2018,100,Multi-Family,Z799423,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/18677607_zpid/,261.03125,7,Top,slow
947,1200264,7957 Pine Rd,San Francisco,39601,CA,6,3,2500,7280,2021,90,Multi-Family,Z173396,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/93955563_zpid/,480.1056,4,Top,slow
948,266057,4983 Maple Dr,Fresno,48991,TX,5,3,1213,9786,1951,48,Single Family,Z631313,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/82774212_zpid/,219.3380049,74,Low,fast
949,658283,2780 Main St,Sacramento,37559,FL,3,1,2487,9439,2013,27,Multi-Family,Z805377,John Doe - RE/MAX,For Sale,https://www.zillow.com/homedetails/73082889_zpid/,264.6895858,12,Top,fast
950,980749,8093 Maple Dr,Los Angeles,38914,CA,2,2,834,3839,1959,28,Townhouse,Z908858,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/90092704_zpid/,1175.958034,66,Low,fast
951,590836,4622 Elm St,Los Angeles,77726,TX,4,1,983,9401,1998,3,Condo,Z129960,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/43369843_zpid/,601.0539166,27,Low,fast
952,1124902,8494 Elm St,San Francisco,98081,TX,1,3,2685,1181,1955,73,Condo,Z344708,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/83387765_zpid/,418.9579143,70,Top,slow
953,1055664,5613 Pine Rd,San Francisco,90885,CA,1,2,1984,2398,1983,7,Single Family,Z574768,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/24152838_zpid/,532.0887097,42,Median,fast
954,1228378,9472 Oak Ave,Sacramento,74884,CA,5,3,2761,7538,1972,46,Townhouse,Z139942,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/38902708_zpid/,444.9032959,53,Top,fast
955,269487,3708 Oak Ave,Fresno,50573,FL,6,3,3040,4778,1987,2,Single Family,Z999685,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/13899684_zpid/,88.64703947,38,Top,fast
956,1080304,9394 Oak Ave,Fresno,83560,IL,6,2,1808,2762,2023,80,Multi-Family,Z725419,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/46780354_zpid/,597.5132743,2,Median,slow
957,526134,889 Oak Ave,Fresno,14760,IL,3,4,1409,6433,1959,119,Condo,Z198017,Mike Lee - Coldwell Banker,Pending,https://www.zillow.com/homedetails/13059782_zpid/,373.4095103,66,Low,slow
958,874245,4447 Maple Dr,Sacramento,48361,CA,2,2,2442,9869,1994,18,Multi-Family,Z133645,Emily Davis - Century 21,Pending,https://www.zillow.com/homedetails/54329571_zpid/,358.0036855,31,Top,fast
959,1417766,5433 Pine Rd,San Francisco,91508,TX,5,1,2236,7873,1994,5,Single Family,Z448434,John Doe - RE/MAX,Sold,https://www.zillow.com/homedetails/40898407_zpid/,634.0635063,31,Median,fast
960,1460654,8259 Maple Dr,Los Angeles,86267,CA,1,2,1320,8708,1956,31,Single Family,Z915313,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/92112701_zpid/,1106.556061,69,Low,fast
961,1455417,3893 Pine Rd,San Diego,68218,FL,1,4,2720,1777,2003,101,Apartment,Z312051,Jane Smith - Keller Williams,Sold,https://www.zillow.com/homedetails/96152925_zpid/,535.0797794,22,Top,slow
962,1253458,6925 Oak Ave,San Diego,89720,TX,2,3,2660,3105,2002,48,Townhouse,Z665850,Jane Smith - Keller Williams,Pending,https://www.zillow.com/homedetails/16548649_zpid/,471.224812,23,Top,fast
963,484967,6987 Maple Dr,Sacramento,29123,FL,6,2,1087,6914,1953,40,Single Family,Z419502,Jane Smith - Keller Williams,For Sale,https://www.zillow.com/homedetails/16337710_zpid/,446.1517939,72,Low,fast
964,1257749,1895 Main St,Fresno,64765,IL,6,2,2824,5114,1988,42,Townhouse,Z837372,Alex Johnson - Compass,For Sale,https://www.zillow.com/homedetails/24890645_zpid/,445.3785411,37,Top,fast
965,387069,1112 Elm St,Fresno,97242,FL,4,1,3390,2425,2008,4,Single Family,Z911853,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/22085644_zpid/,114.179646,17,Top,fast
966,688763,5453 Main St,San Diego,92096,IL,3,3,1358,5525,2019,19,Condo,Z218178,Emily Davis - Century 21,For Sale,https://www.zillow.com/homedetails/27291716_zpid/,507.1892489,6,Low,fast
967,848451,9667 Pine Rd,San Diego,79289,CA,3,2,2168,2019,1958,91,Townhouse,Z748389,Alex Johnson - Compass,Sold,https://www.zillow.com/homedetails/25764648_zpid/,391.3519373,67,Median,slow
968,437080,1357 Maple Dr,Los Angeles,28489,NY,5,1,740,7577,1969,63,Multi-Family,Z125281,John Doe - RE/MAX,Pending,https://www.zillow.com/homedetails/42868913_zpid/,590.6486486,56,Low,slow
